EstacaoCodigo;NivelConsistencia;Data;Hora;MediaDiaria;MetodoObtencaoVazoes;Maxima;Minima;Media;DiaMaxima;DiaMinima;MaximaStatus;MinimaStatus;MediaStatus;MediaAnual;MediaAnualStatus;Vazao01;Vazao02;Vazao03;Vazao04;Vazao05;Vazao06;Vazao07;Vazao08;Vazao09;Vazao10;Vazao11;Vazao12;Vazao13;Vazao14;Vazao15;Vazao16;Vazao17;Vazao18;Vazao19;Vazao20;Vazao21;Vazao22;Vazao23;Vazao24;Vazao25;Vazao26;Vazao27;Vazao28;Vazao29;Vazao30;Vazao31;Vazao01Status;Vazao02Status;Vazao03Status;Vazao04Status;Vazao05Status;Vazao06Status;Vazao07Status;Vazao08Status;Vazao09Status;Vazao10Status;Vazao11Status;Vazao12Status;Vazao13Status;Vazao14Status;Vazao15Status;Vazao16Status;Vazao17Status;Vazao18Status;Vazao19Status;Vazao20Status;Vazao21Status;Vazao22Status;Vazao23Status;Vazao24Status;Vazao25Status;Vazao26Status;Vazao27Status;Vazao28Status;Vazao29Status;Vazao30Status;Vazao31Status
34060000;2;01/02/2008;;1;1;449,004;209,228;275,007;4;13;1;1;1;;0;296,754;346,263;332,267;449,004;378,968;338,242;326,328;300,694;253,123;242,25;228,084;217,709;209,228;224,602;256,794;298,721;294,793;264,208;287,008;267,949;251,296;235,12;224,602;226,34;249,475;228,084;240,459;235,12;271,714;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;
34060000;2;01/03/2008;;1;1;502,52;228,084;348,521;3;16;1;1;1;;0;275,503;354,347;502,52;374,826;340,241;310,666;287,008;264,208;267,949;260,489;245,851;240,459;242,25;245,851;229,834;228,084;334,255;391,484;404,134;441,233;441,233;425,891;387,297;348,278;449,004;467,397;467,397;443,816;425,891;362,492;344,252;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
34060000;2;01/04/2008;;1;1;524,756;205,877;309,597;4;24;1;1;2;;0;368,642;449,004;505,273;524,756;499,773;419,062;412,642;352,32;412,642;376,895;332,267;316,509;300,694;271,714;256,794;260,489;258,639;242,25;242,25;231,59;224,602;217,709;210,912;205,877;217,709;217,709;217,709;260,489;245,851;235,12;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;;
34060000;2;01/05/2008;;1;1;231,59;169,086;191,577;1;31;1;1;1;;0;231,59;217,709;209,228;210,912;205,877;200,896;197,606;195,97;197,606;228,084;219,423;210,912;202,551;197,606;192,716;191,098;184,687;181,518;179,943;178,373;175,253;173,702;173,702;172,158;172,158;172,158;175,253;175,253;173,702;172,158;169,086;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
34060000;2;01/06/2008;;1;1;166,04;157,048;161,978;1;28;1;1;1;;0;166,04;166,04;166,04;166,04;166,04;166,04;164,526;164,526;164,526;163,018;163,018;163,018;163,018;163,018;163,018;161,516;161,516;161,516;160,021;160,021;160,021;160,021;160,021;160,021;158,531;158,531;158,531;157,048;157,048;157,048;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
34060000;2;01/07/2008;;1;1;157,048;145,407;150,815;1;31;1;1;1;;0;157,048;155,571;155,571;154,101;154,101;154,101;154,101;154,101;152,636;152,636;152,636;151,178;151,178;151,178;151,178;151,178;149,726;149,726;149,726;148,28;148,28;148,28;148,28;148,28;148,28;148,28;148,28;148,28;146,84;146,84;145,407;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
34060000;2;01/08/2008;;1;1;145,407;132,789;138,855;1;31;1;1;1;;0;145,407;145,407;143,98;143,98;143,98;143,98;142,559;142,559;142,559;141,144;141,144;141,144;139,736;139,736;138,334;138,334;138,334;136,938;136,938;136,938;135,549;135,549;135,549;135,549;135,549;134,166;134,166;134,166;134,166;134,166;132,789;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
34060000;2;01/09/2008;;1;1;132,789;124,661;129,113;1;22;1;1;1;;0;132,789;132,789;132,789;131,418;131,418;130,054;130,054;130,054;130,054;128,696;128,696;128,696;128,696;128,696;127,345;127,345;127,345;127,345;126;126;126;124,661;124,661;126;128,696;131,418;131,418;131,418;131,418;131,418;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
34060000;2;01/10/2008;;1;1;134,166;120,683;127,161;1;15;1;1;1;;0;134,166;132,789;132,789;131,418;128,696;128,696;127,345;126;126;123,328;123,328;123,328;123,328;122,002;120,683;120,683;120,683;120,683;124,661;126;128,696;131,418;134,166;131,418;128,696;127,345;126;123,328;126;134,166;134,166;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
34060000;2;01/11/2008;;1;1;235,12;124,661;161,159;16;7;1;1;1;;0;136,938;135,549;131,418;128,696;127,345;126;124,661;126;132,789;135,549;136,938;139,736;151,178;163,018;169,086;235,12;186,281;187,88;176,81;169,086;191,098;191,098;214,299;210,912;181,518;172,158;163,018;160,021;166,04;164,526;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
34060000;2;01/12/2008;;1;1;399,902;172,158;236,523;28;11;1;1;1;;0;197,606;228,084;264,208;277,406;264,208;236,894;228,084;238,673;204,211;187,88;172,158;172,158;181,518;181,518;200,896;202,551;207,549;249,475;253,123;221,144;217,709;222,87;210,912;216,001;264,208;279,314;267,949;399,902;366,589;267,949;249,475;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
34060000;2;01/01/2009;;1;1;338,242;166,04;219,847;8;17;1;1;1;;0;221,144;197,606;187,88;179,943;184,687;191,098;326,328;338,242;290,889;267,949;249,475;221,144;204,211;179,943;175,253;169,086;166,04;186,281;214,299;199,248;202,551;200,896;245,851;217,709;231,59;221,144;245,851;238,673;228,084;224,602;207,549;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
34060000;2;01/02/2009;;1;1;312,609;181,518;242,111;17;11;1;1;1;;0;204,211;199,248;205,877;235,12;267,949;224,602;217,709;204,211;195,97;191,098;181,518;181,518;191,098;210,912;221,144;249,475;312,609;302,672;308,726;290,889;275,503;264,208;245,851;294,793;304,859;283,149;275,503;238,673;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;;
34060000;2;01/03/2009;;1;1;338,242;184,687;247,156;26;17;1;1;1;;0;249,475;256,794;235,12;207,549;207,549;224,602;221,144;260,489;306,791;279,314;249,475;235,12;217,709;207,549;199,248;191,098;184,687;224,602;288,945;294,793;251,296;229,834;210,912;204,211;226,34;338,242;287,008;318,465;328,304;279,314;245,851;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
34060000;2;01/04/2009;;1;1;483,452;240,459;322,232;26;24;1;1;1;;0;267,949;306,791;328,304;294,793;310,666;283,149;253,123;245,851;249,475;350,297;302,672;372,761;362,492;464,747;391,484;326,328;292,838;287,008;275,503;260,489;245,851;245,851;242,25;240,459;294,793;483,452;391,484;387,297;436,089;472,719;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
34060000;2;01/05/2009;;1;1;732,868;214,299;357,288;6;30;1;1;1;;0;399,902;381,044;430,975;421,209;591,324;732,868;684,026;516,362;486,154;494,303;478,071;404,134;346,263;328,304;318,465;304,859;287,008;330,283;294,793;287,008;266,076;244,048;235,12;238,673;238,673;235,12;235,12;219,423;217,709;214,299;214,299;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
34060000;2;01/06/2009;;1;1;238,673;178,373;198,397;5;30;1;1;1;;0;214,299;210,912;207,549;214,299;238,673;235,12;228,084;221,144;210,912;204,211;200,896;200,896;197,606;195,97;194,34;192,716;191,098;189,486;189,486;187,88;187,88;184,687;184,687;183,099;183,099;181,518;181,518;181,518;179,943;178,373;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
34060000;2;01/07/2009;;1;1;178,373;161,516;169,561;1;31;1;1;1;;0;178,373;178,373;176,81;176,81;175,253;175,253;173,702;173,702;172,158;172,158;172,158;170,619;170,619;170,619;169,086;169,086;169,086;169,086;169,086;167,56;166,04;166,04;166,04;166,04;164,526;164,526;163,018;163,018;163,018;163,018;161,516;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
34060000;2;01/08/2009;;1;1;160,021;148,28;153,597;1;30;1;1;1;;0;160,021;160,021;160,021;158,531;157,048;157,048;157,048;157,048;157,048;155,571;155,571;154,101;154,101;154,101;152,636;152,636;151,178;151,178;151,178;151,178;151,178;151,178;151,178;151,178;151,178;151,178;151,178;149,726;149,726;148,28;148,28;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
34060000;2;01/09/2009;;1;1;157,048;139,736;145,052;11;17;1;1;1;;0;146,84;145,407;145,407;143,98;143,98;142,559;142,559;142,559;145,407;154,101;157,048;151,178;148,28;145,407;142,559;142,559;139,736;141,144;139,736;141,144;141,144;141,144;141,144;142,559;148,28;151,178;148,28;148,28;145,407;142,559;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
34060000;2;01/10/2009;;1;1;260,489;139,736;184,274;28;2;1;1;1;;0;141,144;139,736;139,736;141,144;141,144;139,736;139,736;139,736;145,407;152,636;163,018;184,687;176,81;191,098;222,87;204,211;205,877;199,248;200,896;194,34;183,099;175,253;172,158;179,943;212,602;231,59;256,794;260,489;228,084;229,834;219,423;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
34060000;2;01/11/2009;;1;1;228,084;160,021;184,614;4;30;1;1;1;;0;207,549;207,549;209,228;228,084;207,549;197,606;189,486;178,373;169,086;166,04;164,526;172,158;189,486;179,943;172,158;178,373;200,896;197,606;194,34;179,943;184,687;189,486;197,606;187,88;172,158;163,018;166,04;164,526;163,018;160,021;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
34060000;2;01/12/2009;;1;1;342,245;163,018;216,35;8;1;1;1;1;;0;163,018;170,619;184,687;176,81;183,099;192,716;210,912;342,245;326,328;287,008;292,838;266,076;245,851;238,673;216,001;204,211;204,211;200,896;184,687;178,373;176,81;176,81;186,281;186,281;191,098;191,098;202,551;221,144;228,084;231,59;245,851;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
34060000;2;01/01/2010;;1;1;312,609;184,687;235,054;4;21;1;1;1;;0;245,851;306,791;271,714;312,609;269,829;251,296;231,59;235,12;249,475;271,714;244,048;231,59;228,084;210,912;214,299;245,851;224,602;210,912;200,896;187,88;184,687;191,098;200,896;212,602;214,299;210,912;212,602;217,709;247,66;279,314;269,829;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
34060000;2;01/02/2010;;1;1;253,123;181,518;204,076;1;8;1;1;1;;0;253,123;224,602;214,299;207,549;200,896;191,098;184,687;181,518;187,88;207,549;219,423;210,912;216,001;217,709;200,896;191,098;204,211;207,549;204,211;197,606;212,602;192,716;183,099;195,97;199,248;200,896;200,896;205,877;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;;
34060000;2;01/03/2010;;1;1;338,242;181,518;241,046;26;20;1;1;1;;0;217,709;251,296;296,754;251,296;226,34;231,59;283,149;247,66;236,894;271,714;314,557;260,489;249,475;244,048;229,834;209,228;204,211;195,97;187,88;181,518;189,486;210,912;221,144;242,25;260,489;338,242;279,314;249,475;229,834;228,084;231,59;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
34060000;2;01/04/2010;;1;1;368,642;170,619;246,381;12;30;1;1;1;;0;279,314;245,851;281,229;275,503;277,406;298,721;264,208;264,208;271,714;283,149;342,245;368,642;346,263;287,008;253,123;231,59;219,423;217,709;207,549;214,299;214,299;210,912;209,228;205,877;204,211;199,248;191,098;181,518;175,253;170,619;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
34060000;2;01/05/2010;;1;1;173,702;155,571;162,41;15;31;1;1;1;;0;169,086;166,04;163,018;163,018;161,516;161,516;161,516;163,018;163,018;161,516;160,021;160,021;158,531;163,018;173,702;170,619;166,04;166,04;163,018;161,516;161,516;160,021;157,048;157,048;160,021;166,04;164,526;163,018;157,048;157,048;155,571;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
34060000;2;01/06/2010;;1;1;155,571;143,98;149,645;1;29;2;2;2;;0;155,571;154,101;154,101;154,101;154,101;152,636;152,636;152,636;152,636;151,178;151,178;151,178;151,178;149,726;149,726;149,726;149,726;148,28;148,28;148,28;148,28;146,84;146,84;146,84;145,407;145,407;145,407;145,407;143,98;143,98;;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;;
34060000;2;01/07/2010;;1;1;142,559;132,789;138,528;1;30;1;1;1;;0;142,559;142,559;142,559;142,559;141,144;141,144;141,144;141,144;139,736;139,736;139,736;139,736;139,736;139,736;139,736;139,736;139,736;139,736;138,334;136,938;136,938;136,938;136,938;136,938;135,549;135,549;134,166;134,166;134,166;132,789;132,789;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
34060000;2;01/08/2010;;1;1;132,789;127,345;130,189;1;31;1;1;1;;0;132,789;131,418;131,418;131,418;131,418;131,418;131,418;131,418;131,418;131,418;131,418;131,418;130,054;130,054;130,054;130,054;131,418;131,418;130,054;130,054;128,696;128,696;128,696;128,696;128,696;128,696;128,696;128,696;128,696;128,696;127,345;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
34060000;2;01/09/2010;;1;1;127,345;122,002;123,865;1;21;1;1;1;;0;127,345;126;126;126;126;126;126;126;124,661;124,661;124,661;124,661;123,328;123,328;123,328;123,328;123,328;123,328;123,328;123,328;122,002;122,002;122,002;122,002;122,002;122,002;122,002;122,002;122,002;123,328;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
34060000;2;01/10/2010;;1;1;271,714;123,328;148,595;29;1;1;1;1;;0;123,328;126;128,696;128,696;128,696;128,696;126;124,661;123,328;123,328;123,328;126;128,696;130,054;128,696;126;123,328;123,328;124,661;131,418;142,559;157,048;163,018;158,531;161,516;181,518;184,687;199,248;271,714;231,59;228,084;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
34060000;2;01/11/2010;;1;1;253,123;142,559;185,748;30;13;1;1;1;;0;204,211;200,896;187,88;176,81;167,56;166,04;166,04;166,04;155,571;151,178;148,28;143,98;142,559;145,407;142,559;149,726;157,048;166,04;178,373;249,475;245,851;228,084;205,877;194,34;184,687;195,97;229,834;217,709;251,296;253,123;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
34060000;2;01/12/2010;;1;1;287,008;158,531;196,358;15;7;1;1;1;;0;264,208;238,673;197,606;181,518;175,253;164,526;158,531;158,531;158,531;160,021;169,086;194,34;204,211;251,296;287,008;279,314;262,346;236,894;226,34;207,549;195,97;186,281;175,253;166,04;160,021;161,516;166,04;166,04;166,04;172,158;195,97;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
34060000;2;01/01/2011;;1;1;318,465;194,34;240,158;6;10;1;1;1;;0;219,423;200,896;231,59;221,144;236,894;318,465;245,851;231,59;207,549;194,34;197,606;214,299;240,459;294,793;249,475;245,851;266,076;264,208;258,639;236,894;214,299;207,549;219,423;229,834;269,829;290,889;279,314;249,475;226,34;217,709;264,208;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
34060000;2;01/02/2011;;1;1;430,975;238,673;300,444;26;1;1;1;1;;0;238,673;242,25;253,123;290,889;298,721;269,829;275,503;290,889;267,949;256,794;281,229;290,889;271,714;312,609;300,694;279,314;334,255;412,642;354,347;314,557;290,889;264,208;279,314;275,503;264,208;430,975;391,484;378,968;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;;
34060000;2;01/03/2011;;1;1;567,726;262,346;358,025;14;28;1;1;1;;0;383,125;478,071;459,47;430,975;370,7;364,539;454,222;342,245;334,255;322,388;285,076;279,314;332,267;567,726;547,466;416,918;387,297;393,583;358,412;304,859;271,714;275,503;267,949;279,314;302,672;312,609;290,889;262,346;334,255;354,347;334,255;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
34060000;2;01/04/2011;;1;1;298,721;195,97;227,293;1;19;1;1;1;;0;298,721;267,949;256,794;245,851;238,673;236,894;264,208;266,076;249,475;236,894;231,59;233,352;231,59;219,423;212,602;207,549;200,896;197,606;195,97;195,97;260,489;221,144;214,299;207,549;214,299;204,211;197,606;199,248;212,602;199,248;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
34060000;2;01/05/2011;;1;1;204,211;166,04;180,063;21;30;1;1;1;;0;192,716;184,687;184,687;184,687;184,687;189,486;191,098;187,88;183,099;181,518;178,373;173,702;173,702;172,158;169,086;167,56;167,56;169,086;181,518;197,606;204,211;187,88;181,518;189,486;184,687;178,373;172,158;169,086;167,56;166,04;166,04;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
34060000;2;01/06/2011;;1;1;166,04;154,101;158,949;1;27;1;1;1;;0;166,04;166,04;164,526;164,526;163,018;163,018;163,018;163,018;163,018;161,516;160,021;160,021;160,021;160,021;158,531;157,048;157,048;157,048;155,571;155,571;155,571;155,571;155,571;155,571;155,571;155,571;154,101;154,101;154,101;154,101;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
34060000;2;01/07/2011;;1;1;154,101;142,559;147,739;1;27;1;1;1;;0;154,101;152,636;151,178;151,178;151,178;149,726;151,178;151,178;151,178;151,178;151,178;149,726;148,28;148,28;148,28;148,28;148,28;148,28;146,84;145,407;145,407;145,407;145,407;145,407;143,98;143,98;142,559;142,559;142,559;142,559;142,559;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
34060000;2;01/08/2011;;1;1;142,559;130,054;136,655;1;31;1;1;1;;0;142,559;142,559;142,559;142,559;142,559;142,559;142,559;141,144;141,144;139,736;139,736;138,334;138,334;138,334;136,938;136,938;135,549;134,166;134,166;134,166;132,789;132,789;132,789;132,789;131,418;131,418;131,418;131,418;131,418;131,418;130,054;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
34060000;2;01/09/2011;;1;1;130,054;123,328;126,186;1;26;1;1;1;;0;130,054;130,054;130,054;128,696;128,696;127,345;127,345;127,345;127,345;127,345;127,345;127,345;127,345;126;126;126;126;126;124,661;124,661;124,661;124,661;124,661;124,661;124,661;123,328;123,328;123,328;123,328;123,328;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
34060000;2;01/10/2011;;1;1;306,791;123,328;165,001;23;1;1;1;1;;0;123,328;123,328;123,328;126;126;134,166;163,018;143,98;134,166;131,418;130,054;131,418;134,166;142,559;148,28;149,726;163,018;186,281;204,211;216,001;217,709;207,549;306,791;236,894;212,602;194,34;169,086;160,021;160,021;158,531;157,048;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
34060000;2;01/11/2011;;1;1;247,66;166,04;200,652;29;10;1;1;1;;0;170,619;197,606;228,084;229,834;226,34;217,709;199,248;187,88;170,619;166,04;202,551;194,34;191,098;187,88;178,373;178,373;169,086;166,04;175,253;181,518;221,144;222,87;207,549;200,896;194,34;197,606;228,084;242,25;247,66;238,673;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
34060000;2;01/12/2011;;1;1;408,381;173,702;236,441;16;12;1;1;1;;0;228,084;217,709;224,602;242,25;253,123;306,791;262,346;238,673;217,709;202,551;187,88;173,702;173,702;214,299;264,208;408,381;342,245;340,241;306,791;287,008;240,459;221,144;212,602;202,551;197,606;200,896;187,88;184,687;197,606;197,606;194,34;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
34060000;2;01/01/2012;;1;1;328,304;197,606;246,691;5;15;1;1;1;;0;207,549;221,144;281,229;271,714;328,304;294,793;273,606;253,123;231,59;242,25;224,602;224,602;224,602;205,877;197,606;202,551;214,299;228,084;245,851;260,489;260,489;253,123;260,489;253,123;281,229;267,949;277,406;273,606;238,673;224,602;222,87;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
34060000;2;01/02/2012;;1;1;368,642;195,97;276,147;13;8;1;1;1;;0;253,123;292,838;294,793;267,949;249,475;228,084;209,228;195,97;197,606;221,144;253,123;292,838;368,642;344,252;310,666;287,008;258,639;247,66;249,475;260,489;290,889;290,889;336,246;330,283;271,714;308,726;316,509;300,694;279,314;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;
34060000;2;01/03/2012;;1;1;378,968;212,602;268,568;9;15;1;1;1;;0;271,714;271,714;260,489;235,12;236,894;256,794;256,794;298,721;378,968;298,721;267,949;242,25;228,084;219,423;212,602;222,87;219,423;226,34;245,851;334,255;360,45;348,278;352,32;310,666;283,149;264,208;275,503;247,66;240,459;231,59;226,34;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
34060000;2;01/04/2012;;1;1;233,352;181,518;206,126;12;30;1;1;1;;0;222,87;219,423;224,602;214,299;210,912;210,912;205,877;205,877;204,211;209,228;224,602;233,352;224,602;207,549;199,248;192,716;191,098;204,211;231,59;212,602;200,896;194,34;194,34;195,97;197,606;197,606;194,34;191,098;186,281;181,518;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
34060000;2;01/05/2012;;1;1;219,423;160,021;171,6;22;15;1;1;1;;0;178,373;175,253;175,253;175,253;173,702;172,158;170,619;166,04;164,526;163,018;163,018;161,516;161,516;161,516;160,021;161,516;164,526;164,526;166,04;172,158;216,001;219,423;194,34;179,943;172,158;167,56;166,04;164,526;163,018;163,018;163,018;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
34060000;2;01/06/2012;;1;1;163,018;146,84;152,032;1;27;1;1;1;;0;163,018;160,021;158,531;158,531;157,048;157,048;157,048;157,048;154,101;154,101;152,636;151,178;151,178;151,178;151,178;149,726;149,726;149,726;149,726;149,726;149,726;148,28;148,28;148,28;148,28;148,28;146,84;146,84;146,84;146,84;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
34060000;2;01/07/2012;;1;1;145,407;134,166;139,799;1;28;1;1;1;;0;145,407;145,407;143,98;143,98;143,98;142,559;142,559;142,559;142,559;142,559;141,144;141,144;141,144;141,144;141,144;139,736;139,736;139,736;139,736;138,334;138,334;136,938;136,938;136,938;136,938;136,938;135,549;134,166;134,166;134,166;134,166;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
34060000;2;01/08/2012;;1;1;134,166;127,345;130,239;1;25;1;1;1;;0;134,166;134,166;132,789;132,789;132,789;132,789;132,789;132,789;132,789;131,418;131,418;131,418;131,418;131,418;130,054;130,054;130,054;128,696;128,696;128,696;128,696;128,696;128,696;128,696;127,345;127,345;127,345;127,345;127,345;127,345;127,345;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
34060000;2;01/09/2012;;1;1;127,345;122,002;123,908;1;19;1;1;2;;0;127,345;126;126;126;126;126;124,661;123,328;123,328;123,328;123,328;123,328;123,328;123,328;123,328;123,328;123,328;123,328;122,002;122,002;123,328;123,328;123,328;123,328;123,328;123,328;124,661;123,328;123,328;123,328;;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
34060000;2;01/10/2012;;1;1;123,328;119,369;121,665;1;10;1;1;1;;0;123,328;123,328;122,002;122,002;122,002;120,683;120,683;120,683;120,683;119,369;120,683;120,683;122,002;123,328;123,328;123,328;123,328;123,328;123,328;123,328;123,328;123,328;123,328;120,683;120,683;120,683;119,369;119,369;119,369;119,369;120,683;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
34060000;2;01/11/2012;;1;1;304,859;120,683;188,734;29;1;1;1;1;;0;120,683;123,328;122,002;128,696;131,418;131,418;138,334;145,407;149,726;166,04;187,88;207,549;256,794;212,602;200,896;214,299;275,503;224,602;204,211;214,299;210,912;191,098;179,943;175,253;187,88;169,086;173,702;253,123;304,859;260,489;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
34060000;2;01/12/2012;;1;1;533,217;154,101;219,09;2;28;1;1;1;;0;362,492;533,217;364,539;304,859;277,406;249,475;251,296;235,12;233,352;224,602;217,709;200,896;209,228;207,549;214,299;212,602;200,896;184,687;172,158;166,04;166,04;163,018;164,526;163,018;158,531;163,018;160,021;154,101;157,048;160,021;160,021;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
