,data,vel_m,month,year
9389,2016-12-02,1.5,12,2016
9390,2016-12-03,2.0,12,2016
9391,2016-12-04,0.0,12,2016
9392,2016-12-05,0.0,12,2016
9393,2016-12-06,1.54332,12,2016
9394,2016-12-07,1.0,12,2016
9395,2016-12-08,1.5,12,2016
9396,2016-12-09,1.5,12,2016
9397,2016-12-10,2.5,12,2016
9398,2016-12-11,2.5,12,2016
9399,2016-12-12,1.0,12,2016
9400,2016-12-13,1.5,12,2016
9401,2016-12-14,2.5,12,2016
9402,2016-12-15,2.5,12,2016
9403,2016-12-16,2.5,12,2016
9404,2016-12-17,0.0,12,2016
9405,2016-12-18,2.0,12,2016
9406,2016-12-19,4.0,12,2016
9407,2016-12-20,3.5,12,2016
9408,2016-12-21,1.5,12,2016
9409,2016-12-22,3.0,12,2016
9410,2016-12-23,3.5,12,2016
9411,2016-12-24,2.5,12,2016
9412,2016-12-25,1.0,12,2016
9413,2016-12-26,3.0,12,2016
9414,2016-12-27,1.5,12,2016
9415,2016-12-28,2.5,12,2016
9416,2016-12-29,1.0,12,2016
9417,2016-12-30,3.0,12,2016
9418,2016-12-31,3.0,12,2016
9419,2017-01-31,5.1444,1,2017
9420,2017-02-01,4.0,2,2017
9421,2017-02-02,4.0,2,2017
9422,2017-02-03,4.0,2,2017
9423,2017-02-04,3.0,2,2017
9424,2017-02-05,2.5,2,2017
9425,2017-02-06,5.0,2,2017
9426,2017-02-07,4.0,2,2017
9427,2017-02-08,4.0,2,2017
9428,2017-02-09,4.0,2,2017
9429,2017-02-10,1.5,2,2017
9430,2017-02-11,3.0,2,2017
9431,2017-02-12,4.1,2,2017
9432,2017-02-13,4.0,2,2017
9433,2017-02-14,3.0,2,2017
9434,2017-02-15,2.5,2,2017
9435,2017-02-17,2.0,2,2017
9436,2017-02-18,3.5,2,2017
9437,2017-02-19,3.5,2,2017
9438,2017-02-20,3.5,2,2017
9439,2017-02-21,1.5,2,2017
9440,2017-02-22,3.0,2,2017
9441,2017-02-23,2.5,2,2017
9442,2017-02-24,4.0,2,2017
9443,2017-02-25,2.0,2,2017
9444,2017-02-26,1.0,2,2017
9445,2017-02-27,1.5,2,2017
9446,2017-02-28,1.0,2,2017
9447,2017-03-01,1.54332,3,2017
9448,2017-03-02,3.0,3,2017
9449,2017-03-03,1.5,3,2017
9450,2017-03-04,2.5,3,2017
9451,2017-03-05,2.5,3,2017
9452,2017-03-06,2.5,3,2017
9453,2017-03-07,0.0,3,2017
9454,2017-03-08,2.5,3,2017
9455,2017-03-09,3.0,3,2017
9456,2017-03-10,2.5,3,2017
9457,2017-03-11,1.0,3,2017
9458,2017-03-13,0.0,3,2017
9459,2017-03-14,2.5,3,2017
9460,2017-03-15,1.0,3,2017
9461,2017-03-16,2.0,3,2017
9462,2017-03-17,0.0,3,2017
9463,2017-03-18,0.0,3,2017
9464,2017-03-19,2.5,3,2017
9465,2017-03-20,3.0,3,2017
9466,2017-03-21,3.0,3,2017
9467,2017-03-22,1.0,3,2017
9468,2017-03-23,2.5,3,2017
9469,2017-03-24,5.0,3,2017
9470,2017-03-25,4.0,3,2017
9471,2017-03-26,3.0,3,2017
9472,2017-03-27,4.0,3,2017
9473,2017-03-28,3.0,3,2017
9474,2017-03-29,1.5,3,2017
9475,2017-03-30,2.5,3,2017
9476,2017-03-31,5.0,3,2017
9477,2017-04-01,4.0,4,2017
9478,2017-04-02,0.0,4,2017
9479,2017-04-03,1.54332,4,2017
9480,2017-04-04,1.5,4,2017
9481,2017-04-05,5.0,4,2017
9482,2017-04-06,3.0,4,2017
9483,2017-04-07,1.5,4,2017
9484,2017-04-08,4.0,4,2017
9485,2017-04-09,1.5,4,2017
9486,2017-04-10,2.5,4,2017
9487,2017-04-11,4.0,4,2017
9488,2017-04-12,4.0,4,2017
9489,2017-04-13,1.5,4,2017
9490,2017-04-14,1.5,4,2017
9491,2017-04-15,0.0,4,2017
9492,2017-04-16,1.02888,4,2017
9493,2017-04-17,4.0,4,2017
9494,2017-04-18,0.0,4,2017
9495,2017-04-19,2.5,4,2017
9496,2017-04-20,3.0,4,2017
9497,2017-04-21,1.5,4,2017
9498,2017-04-22,1.5,4,2017
9499,2017-04-23,3.0,4,2017
9500,2017-04-24,2.5,4,2017
9501,2017-04-25,2.5,4,2017
9502,2017-04-26,1.0,4,2017
9503,2017-04-27,2.5,4,2017
9504,2017-04-28,2.5,4,2017
9505,2017-04-29,2.5,4,2017
9506,2017-04-30,0.0,4,2017
9507,2017-05-01,1.0,5,2017
9508,2017-05-02,1.0,5,2017
9509,2017-05-03,0.0,5,2017
9510,2017-05-04,0.0,5,2017
9511,2017-05-05,1.0,5,2017
9512,2017-05-06,0.0,5,2017
9513,2017-05-07,1.54332,5,2017
9514,2017-05-08,1.5,5,2017
9515,2017-05-09,0.0,5,2017
9516,2017-05-10,0.0,5,2017
9517,2017-05-11,2.5,5,2017
9518,2017-05-12,2.5,5,2017
9519,2017-05-13,0.0,5,2017
9520,2017-05-14,0.0,5,2017
9521,2017-05-17,1.54332,5,2017
9522,2017-05-18,2.5,5,2017
9523,2017-05-19,3.0,5,2017
9524,2017-05-20,1.5,5,2017
9525,2017-05-21,3.5,5,2017
9526,2017-05-22,1.0,5,2017
9527,2017-05-23,0.0,5,2017
9528,2017-05-24,0.0,5,2017
9529,2017-05-25,1.5,5,2017
9530,2017-05-26,0.0,5,2017
9531,2017-05-27,0.0,5,2017
9532,2017-05-28,1.5,5,2017
9533,2017-05-29,0.0,5,2017
9534,2017-05-30,0.0,5,2017
9535,2017-05-31,0.0,5,2017
9536,2017-06-01,1.5,6,2017
9537,2017-06-02,1.5,6,2017
9538,2017-06-03,2.5,6,2017
9539,2017-06-04,1.0,6,2017
9540,2017-06-05,2.5,6,2017
9541,2017-06-06,0.0,6,2017
9542,2017-06-07,1.5,6,2017
9543,2017-06-08,2.5,6,2017
9544,2017-06-09,2.5,6,2017
9545,2017-06-10,2.5,6,2017
9546,2017-06-11,0.0,6,2017
9547,2017-06-12,2.5,6,2017
9548,2017-06-13,1.5,6,2017
9549,2017-06-14,1.5,6,2017
9550,2017-06-15,2.5,6,2017
9551,2017-06-16,2.5,6,2017
9552,2017-06-17,2.5,6,2017
9553,2017-06-18,3.5,6,2017
9554,2017-06-19,1.5,6,2017
9555,2017-06-20,2.5,6,2017
9556,2017-06-21,1.5,6,2017
9557,2017-06-22,2.5,6,2017
9558,2017-06-23,0.0,6,2017
9559,2017-06-24,1.0,6,2017
9560,2017-06-25,1.0,6,2017
9561,2017-06-26,1.5,6,2017
9562,2017-06-27,1.5,6,2017
9563,2017-06-28,2.5,6,2017
9564,2017-06-29,0.0,6,2017
9565,2017-06-30,2.5,6,2017
9566,2017-07-01,0.0,7,2017
9567,2017-07-03,4.0,7,2017
9568,2017-07-04,2.5,7,2017
9569,2017-07-05,1.5,7,2017
9570,2017-07-06,4.0,7,2017
9571,2017-07-07,3.0,7,2017
9572,2017-07-08,2.5,7,2017
9573,2017-07-09,1.5,7,2017
9574,2017-07-10,1.5,7,2017
9575,2017-07-11,6.0,7,2017
9576,2017-07-12,1.5,7,2017
9577,2017-07-13,3.0,7,2017
9578,2017-07-14,1.5,7,2017
9579,2017-07-15,1.5,7,2017
9580,2017-07-16,1.0,7,2017
9581,2017-07-17,1.0,7,2017
9582,2017-07-18,1.0,7,2017
9583,2017-07-19,1.0,7,2017
9584,2017-07-20,0.0,7,2017
9585,2017-07-21,1.0,7,2017
9586,2017-07-22,0.0,7,2017
9587,2017-07-23,0.0,7,2017
9588,2017-07-24,3.5,7,2017
9589,2017-07-25,1.5,7,2017
9590,2017-07-26,4.0,7,2017
9591,2017-07-27,3.0,7,2017
9592,2017-07-28,1.5,7,2017
9593,2017-07-29,1.0,7,2017
9594,2017-07-30,1.5,7,2017
9595,2017-07-31,2.5,7,2017
9596,2017-08-01,2.5,8,2017
9597,2017-08-02,1.0,8,2017
9598,2017-08-03,0.0,8,2017
9599,2017-08-04,1.5,8,2017
9600,2017-08-05,2.5,8,2017
9601,2017-08-06,1.0,8,2017
9602,2017-08-07,1.0,8,2017
9603,2017-08-08,2.5,8,2017
9604,2017-08-09,1.5,8,2017
9605,2017-08-10,0.0,8,2017
9606,2017-08-11,3.0,8,2017
9607,2017-08-12,1.0,8,2017
9608,2017-08-13,1.0,8,2017
9609,2017-08-14,3.0,8,2017
9610,2017-08-15,1.5,8,2017
9611,2017-08-16,3.0,8,2017
9612,2017-08-17,2.5,8,2017
9613,2017-08-18,4.0,8,2017
9614,2017-08-19,1.5,8,2017
9615,2017-08-20,1.5,8,2017
9616,2017-08-21,2.5,8,2017
9617,2017-08-22,3.5,8,2017
9618,2017-08-23,2.0,8,2017
9619,2017-08-24,4.0,8,2017
9620,2017-08-25,2.5,8,2017
9621,2017-08-26,1.5,8,2017
9622,2017-08-27,1.0,8,2017
9623,2017-08-28,1.0,8,2017
9624,2017-08-29,0.0,8,2017
9625,2017-08-30,4.0,8,2017
9626,2017-08-31,1.5,8,2017
9627,2017-09-01,1.0,9,2017
9628,2017-09-02,2.0,9,2017
9629,2017-09-03,3.0,9,2017
9630,2017-09-04,3.0,9,2017
9631,2017-09-05,2.5,9,2017
9632,2017-09-06,4.0,9,2017
9633,2017-09-07,2.5,9,2017
9634,2017-09-08,1.0,9,2017
9635,2017-09-09,1.0,9,2017
9636,2017-09-10,2.5,9,2017
9637,2017-09-11,3.0,9,2017
9638,2017-09-12,4.0,9,2017
9639,2017-09-13,1.5,9,2017
9640,2017-09-14,2.5,9,2017
9641,2017-09-15,3.0,9,2017
9642,2017-09-16,1.5,9,2017
9643,2017-09-17,2.5,9,2017
9644,2017-09-18,1.5,9,2017
9645,2017-09-19,1.0,9,2017
9646,2017-09-20,2.5,9,2017
9647,2017-09-21,4.0,9,2017
9648,2017-09-22,3.0,9,2017
9649,2017-09-23,2.5,9,2017
9650,2017-09-24,2.5,9,2017
9651,2017-09-25,1.0,9,2017
9652,2017-09-26,1.5,9,2017
9653,2017-09-27,1.0,9,2017
9654,2017-09-28,4.0,9,2017
9655,2017-09-29,1.5,9,2017
9656,2017-09-30,3.5,9,2017
9657,2017-10-01,1.0,10,2017
9658,2017-10-02,5.0,10,2017
9659,2017-10-03,4.0,10,2017
9660,2017-10-04,3.0,10,2017
9661,2017-10-05,4.0,10,2017
9662,2017-10-06,5.0,10,2017
9663,2017-10-07,2.5,10,2017
9664,2017-10-08,3.0,10,2017
9665,2017-10-17,2.5,10,2017
9666,2017-10-18,2.5,10,2017
9667,2017-10-19,3.0,10,2017
9668,2017-10-20,4.0,10,2017
9669,2017-10-21,2.5,10,2017
9670,2017-10-22,4.0,10,2017
9671,2017-10-23,2.5,10,2017
9672,2017-10-24,4.0,10,2017
9673,2017-10-25,3.5,10,2017
9674,2017-10-26,5.0,10,2017
9675,2017-10-28,2.5,10,2017
9676,2017-10-29,3.0,10,2017
9677,2017-10-30,4.0,10,2017
9678,2017-10-31,2.5,10,2017
9679,2017-11-01,4.0,11,2017
9680,2017-11-02,0.0,11,2017
9681,2017-11-03,2.5,11,2017
9682,2017-11-04,3.0,11,2017
9683,2017-11-05,4.0,11,2017
9684,2017-11-06,3.5,11,2017
9685,2017-11-07,2.5,11,2017
9686,2017-11-08,1.5,11,2017
9687,2017-11-09,3.5,11,2017
9688,2017-11-10,2.5,11,2017
9689,2017-11-11,3.0,11,2017
9690,2017-11-12,0.0,11,2017
9691,2017-11-13,0.0,11,2017
9692,2017-11-14,2.0,11,2017
9693,2017-11-15,5.0,11,2017
9694,2017-11-16,5.0,11,2017
9695,2017-11-17,6.0,11,2017
9696,2017-11-18,4.0,11,2017
9697,2017-11-19,2.5,11,2017
9698,2017-11-20,3.0,11,2017
9699,2017-11-21,2.5,11,2017
9700,2017-11-22,2.5,11,2017
9701,2017-11-23,2.5,11,2017
9702,2017-11-25,5.0,11,2017
9703,2017-11-26,2.5,11,2017
9704,2017-11-27,5.0,11,2017
9705,2017-11-28,3.0,11,2017
9706,2017-11-29,1.5,11,2017
9707,2017-11-30,0.0,11,2017
9708,2017-12-01,1.5,12,2017
9709,2017-12-02,4.0,12,2017
9710,2017-12-03,2.5,12,2017
9711,2017-12-04,1.5,12,2017
9712,2017-12-05,0.0,12,2017
9713,2017-12-06,0.0,12,2017
9714,2017-12-07,4.0,12,2017
9715,2017-12-08,0.0,12,2017
9716,2017-12-09,1.5,12,2017
9717,2017-12-10,0.0,12,2017
9718,2017-12-11,1.0,12,2017
9719,2017-12-12,1.5,12,2017
9720,2017-12-13,5.0,12,2017
9721,2017-12-14,4.0,12,2017
9722,2017-12-15,3.0,12,2017
9723,2017-12-16,1.5,12,2017
9724,2017-12-17,2.5,12,2017
9725,2017-12-18,5.0,12,2017
9726,2017-12-19,1.5,12,2017
9727,2017-12-20,1.5,12,2017
9728,2017-12-21,1.5,12,2017
9729,2017-12-22,3.5,12,2017
9730,2017-12-23,1.5,12,2017
9731,2017-12-24,0.0,12,2017
9732,2017-12-25,1.5,12,2017
9733,2017-12-26,1.0,12,2017
9734,2017-12-27,3.0,12,2017
9735,2017-12-28,1.5,12,2017
9736,2017-12-29,3.0,12,2017
9737,2017-12-31,1.5,12,2017
9738,2018-01-01,1.5,1,2018
9739,2018-01-02,1.5,1,2018
9740,2018-01-03,2.5,1,2018
9741,2018-01-04,1.5,1,2018
9742,2018-01-05,1.5,1,2018
9743,2018-01-06,3.0,1,2018
9744,2018-01-07,5.0,1,2018
9745,2018-01-08,5.0,1,2018
9746,2018-01-09,2.5,1,2018
9747,2018-01-10,4.0,1,2018
9748,2018-01-11,4.0,1,2018
9749,2018-01-12,1.5,1,2018
9750,2018-01-13,4.0,1,2018
9751,2018-01-14,5.0,1,2018
9752,2018-01-15,5.0,1,2018
9753,2018-01-16,5.0,1,2018
9754,2018-01-17,4.0,1,2018
9755,2018-01-18,2.5,1,2018
9756,2018-01-19,4.0,1,2018
9757,2018-01-20,4.0,1,2018
9758,2018-01-21,4.0,1,2018
9759,2018-01-22,5.0,1,2018
9760,2018-01-23,6.0,1,2018
9761,2018-01-24,2.5,1,2018
9762,2018-01-25,0.0,1,2018
9763,2018-01-26,4.0,1,2018
9764,2018-01-27,3.0,1,2018
9765,2018-01-28,1.0,1,2018
9766,2018-01-29,2.5,1,2018
9767,2018-01-30,4.0,1,2018
9768,2018-01-31,2.0,1,2018
9769,2018-03-03,1.0,3,2018
9770,2018-03-04,1.5,3,2018
9771,2018-03-05,1.5,3,2018
9772,2018-03-06,1.0,3,2018
9773,2018-03-07,0.0,3,2018
9774,2018-03-08,0.0,3,2018
9775,2018-03-09,1.5,3,2018
9776,2018-03-10,1.5,3,2018
9777,2018-03-11,1.0,3,2018
9778,2018-03-12,1.5,3,2018
9779,2018-03-13,0.0,3,2018
9780,2018-03-14,3.0,3,2018
9781,2018-03-15,1.5,3,2018
9782,2018-03-16,1.5,3,2018
9783,2018-03-17,2.0,3,2018
9784,2018-03-18,1.0,3,2018
9785,2018-03-19,1.5,3,2018
9786,2018-03-20,1.5,3,2018
9787,2018-03-21,1.0,3,2018
9788,2018-03-22,2.0,3,2018
9789,2018-03-23,2.5,3,2018
9790,2018-03-24,2.0,3,2018
9791,2018-03-25,3.5,3,2018
9792,2018-03-26,3.5,3,2018
9793,2018-03-27,3.5,3,2018
9794,2018-03-28,3.5,3,2018
9795,2018-03-29,3.0,3,2018
9796,2018-03-30,2.0,3,2018
9797,2018-03-31,2.5,3,2018
9798,2018-04-01,5.0,4,2018
9799,2018-04-02,0.0,4,2018
9800,2018-04-03,1.0,4,2018
9801,2018-04-04,1.0,4,2018
9802,2018-04-05,1.0,4,2018
9803,2018-04-06,1.5,4,2018
9804,2018-04-07,3.0,4,2018
9805,2018-04-08,5.0,4,2018
9806,2018-04-09,3.0,4,2018
9807,2018-04-10,5.0,4,2018
9808,2018-04-11,1.0,4,2018
9809,2018-04-12,5.0,4,2018
9810,2018-04-13,0.0,4,2018
9811,2018-04-14,1.0,4,2018
9812,2018-04-15,1.0,4,2018
9813,2018-04-16,1.5,4,2018
9814,2018-04-17,3.5,4,2018
9815,2018-04-18,5.0,4,2018
9816,2018-04-19,4.0,4,2018
9817,2018-04-20,3.0,4,2018
9818,2018-04-21,2.5,4,2018
9819,2018-04-22,0.0,4,2018
9820,2018-04-23,4.0,4,2018
9821,2018-04-24,2.5,4,2018
9822,2018-04-25,1.5,4,2018
9823,2018-04-26,5.0,4,2018
9824,2018-04-27,2.5,4,2018
9825,2018-04-28,4.5,4,2018
9826,2018-04-29,1.5,4,2018
9827,2018-04-30,4.0,4,2018
9828,2018-05-01,2.5722,5,2018
9829,2018-05-02,1.54332,5,2018
9830,2018-05-03,5.1444,5,2018
9831,2018-05-04,3.08664,5,2018
9832,2018-05-05,0.0,5,2018
9833,2018-05-06,3.08664,5,2018
9834,2018-05-07,0.0,5,2018
9835,2018-05-08,3.6010800000000005,5,2018
9836,2018-05-09,1.54332,5,2018
9837,2018-05-10,1.54332,5,2018
9838,2018-05-11,1.54332,5,2018
9839,2018-05-13,1.54332,5,2018
9840,2018-05-14,4.11552,5,2018
9841,2018-05-15,2.5722,5,2018
9842,2018-05-16,1.54332,5,2018
9843,2018-05-17,1.54332,5,2018
9844,2018-05-18,1.54332,5,2018
9845,2018-05-19,0.0,5,2018
9846,2018-05-20,0.0,5,2018
9847,2018-05-21,2.05776,5,2018
9848,2018-05-22,2.5722,5,2018
9849,2018-05-23,1.54332,5,2018
9850,2018-05-24,3.6010800000000005,5,2018
9851,2018-05-25,3.08664,5,2018
9852,2018-05-26,0.0,5,2018
9853,2018-05-27,0.0,5,2018
9854,2018-05-28,2.5722,5,2018
9855,2018-05-29,1.54332,5,2018
9856,2018-05-30,3.08664,5,2018
9857,2018-05-31,1.02888,5,2018
9858,2018-06-01,1.02888,6,2018
9859,2018-06-02,0.0,6,2018
9860,2018-06-03,1.54332,6,2018
9861,2018-06-04,2.5722,6,2018
9862,2018-06-05,1.54332,6,2018
9863,2018-06-06,1.54332,6,2018
9864,2018-06-07,1.02888,6,2018
9865,2018-06-08,2.5722,6,2018
9866,2018-06-09,1.54332,6,2018
9867,2018-06-10,1.54332,6,2018
9868,2018-06-11,3.08664,6,2018
9869,2018-06-12,1.02888,6,2018
9870,2018-06-13,0.0,6,2018
9871,2018-06-14,2.5722,6,2018
9872,2018-06-15,1.54332,6,2018
9873,2018-06-16,1.02888,6,2018
9874,2018-06-17,2.5722,6,2018
9875,2018-06-18,1.02888,6,2018
9876,2018-06-19,1.54332,6,2018
9877,2018-06-20,0.0,6,2018
9878,2018-06-21,1.54332,6,2018
9879,2018-06-22,0.0,6,2018
9880,2018-06-23,1.54332,6,2018
9881,2018-06-24,1.02888,6,2018
9882,2018-06-25,1.54332,6,2018
9883,2018-06-26,1.54332,6,2018
9884,2018-06-27,1.8005400000000003,6,2018
9885,2018-06-28,3.6010800000000005,6,2018
9886,2018-06-29,0.0,6,2018
9887,2018-06-30,0.0,6,2018
9888,2018-07-01,1.02888,7,2018
9889,2018-07-02,0.0,7,2018
9890,2018-07-03,3.08664,7,2018
9891,2018-07-04,2.5722,7,2018
9892,2018-07-05,3.08664,7,2018
9893,2018-07-06,0.0,7,2018
9894,2018-07-07,1.02888,7,2018
9895,2018-07-08,0.51444,7,2018
9896,2018-07-09,1.54332,7,2018
9897,2018-07-10,1.02888,7,2018
9898,2018-07-11,0.0,7,2018
9899,2018-07-12,1.02888,7,2018
9900,2018-07-13,2.5722,7,2018
9901,2018-07-14,0.0,7,2018
9902,2018-07-15,1.54332,7,2018
9903,2018-07-16,1.54332,7,2018
9904,2018-07-17,0.0,7,2018
9905,2018-07-18,1.02888,7,2018
9906,2018-07-19,3.6010800000000005,7,2018
9907,2018-07-20,3.08664,7,2018
9908,2018-07-21,1.02888,7,2018
9909,2018-07-22,3.6010800000000005,7,2018
9910,2018-07-23,2.5722,7,2018
9911,2018-07-24,4.11552,7,2018
9912,2018-07-25,3.08664,7,2018
9913,2018-07-26,2.5722,7,2018
9914,2018-07-27,2.5722,7,2018
9915,2018-07-28,2.5722,7,2018
9916,2018-07-29,2.5722,7,2018
9917,2018-07-30,1.02888,7,2018
9918,2018-07-31,2.5722,7,2018
9919,2018-08-01,3.08664,8,2018
9920,2018-08-03,1.54332,8,2018
9921,2018-08-04,2.05776,8,2018
9922,2018-08-05,2.5722,8,2018
9923,2018-08-06,3.6010800000000005,8,2018
9924,2018-08-07,4.11552,8,2018
9925,2018-08-08,2.05776,8,2018
9926,2018-08-09,2.05776,8,2018
9927,2018-08-10,4.11552,8,2018
9928,2018-08-11,1.54332,8,2018
9929,2018-08-12,1.02888,8,2018
9930,2018-08-13,2.5722,8,2018
9931,2018-08-14,1.02888,8,2018
9932,2018-08-15,3.08664,8,2018
9933,2018-08-16,3.6010800000000005,8,2018
9934,2018-08-17,3.08664,8,2018
9935,2018-08-18,3.08664,8,2018
9936,2018-08-19,3.08664,8,2018
9937,2018-08-20,4.11552,8,2018
9938,2018-08-21,4.11552,8,2018
9939,2018-08-22,4.11552,8,2018
9940,2018-08-23,4.11552,8,2018
9941,2018-08-24,4.11552,8,2018
9942,2018-08-25,3.08664,8,2018
9943,2018-08-26,5.1444,8,2018
9944,2018-08-27,4.11552,8,2018
9945,2018-08-28,3.08664,8,2018
9946,2018-08-29,2.5722,8,2018
9947,2018-08-30,1.54332,8,2018
9948,2018-08-31,4.11552,8,2018
9949,2018-09-01,1.54332,9,2018
9950,2018-09-02,0.0,9,2018
9951,2018-09-03,3.08664,9,2018
9952,2018-09-04,2.8294200000000003,9,2018
9953,2018-09-05,3.08664,9,2018
9954,2018-09-06,4.11552,9,2018
9955,2018-09-07,6.17328,9,2018
9956,2018-09-08,3.08664,9,2018
9957,2018-09-09,2.05776,9,2018
9958,2018-09-10,5.1444,9,2018
9959,2018-09-11,3.08664,9,2018
9960,2018-09-12,3.08664,9,2018
9961,2018-09-13,5.1444,9,2018
9962,2018-09-14,4.11552,9,2018
9963,2018-09-15,3.08664,9,2018
9964,2018-09-16,1.54332,9,2018
9965,2018-09-17,1.02888,9,2018
9966,2018-09-18,5.1444,9,2018
9967,2018-09-19,3.08664,9,2018
9968,2018-09-20,4.11552,9,2018
9969,2018-09-21,3.08664,9,2018
9970,2018-09-22,1.54332,9,2018
9971,2018-09-23,2.5722,9,2018
9972,2018-09-24,3.08664,9,2018
9973,2018-09-25,3.08664,9,2018
9974,2018-09-26,5.1444,9,2018
9975,2018-09-27,3.08664,9,2018
9976,2018-09-28,3.08664,9,2018
9977,2018-09-29,3.08664,9,2018
9978,2018-09-30,2.5722,9,2018
9979,2018-10-01,6.17328,10,2018
9980,2018-10-04,2.05776,10,2018
9981,2018-10-05,3.08664,10,2018
9982,2018-10-06,3.08664,10,2018
9983,2018-10-07,3.08664,10,2018
9984,2018-10-08,5.1444,10,2018
9985,2018-10-09,3.08664,10,2018
9986,2018-10-10,1.02888,10,2018
9987,2018-10-11,2.5722,10,2018
9988,2018-10-12,1.54332,10,2018
9989,2018-10-13,2.05776,10,2018
9990,2018-10-14,2.5722,10,2018
9991,2018-10-15,1.54332,10,2018
9992,2018-10-16,1.02888,10,2018
9993,2018-10-17,2.5722,10,2018
9994,2018-10-18,4.11552,10,2018
9995,2018-10-19,2.05776,10,2018
9996,2018-10-20,1.02888,10,2018
9997,2018-10-21,0.0,10,2018
9998,2018-10-22,0.0,10,2018
9999,2018-10-23,5.1444,10,2018
10000,2018-10-24,1.54332,10,2018
10001,2018-10-25,2.5722,10,2018
10002,2018-10-26,3.08664,10,2018
10003,2018-10-27,1.02888,10,2018
10004,2018-10-28,2.05776,10,2018
10005,2018-10-29,1.02888,10,2018
10006,2018-10-30,3.08664,10,2018
10007,2018-10-31,6.17328,10,2018
10008,2018-11-01,4.11552,11,2018
10009,2018-11-02,0.0,11,2018
10010,2018-11-03,1.54332,11,2018
10011,2018-11-04,0.0,11,2018
10012,2018-11-05,1.54332,11,2018
10013,2018-11-06,3.6010800000000005,11,2018
10014,2018-11-07,1.54332,11,2018
10015,2018-11-08,5.1444,11,2018
10016,2018-11-09,3.6010800000000005,11,2018
10017,2018-11-10,3.6010800000000005,11,2018
10018,2018-11-11,1.54332,11,2018
10019,2018-11-12,1.02888,11,2018
10020,2018-11-14,2.5722,11,2018
10021,2018-11-15,3.6010800000000005,11,2018
10022,2018-11-16,3.08664,11,2018
10023,2018-11-17,2.5722,11,2018
10024,2018-11-18,4.11552,11,2018
10025,2018-11-19,2.5722,11,2018
10026,2018-11-20,5.1444,11,2018
10027,2018-11-21,2.5722,11,2018
10028,2018-11-22,4.62996,11,2018
10029,2018-11-23,3.08664,11,2018
10030,2018-11-24,1.54332,11,2018
10031,2018-11-25,0.0,11,2018
10032,2018-11-26,5.1444,11,2018
10033,2018-11-27,0.0,11,2018
10034,2018-11-28,6.17328,11,2018
10035,2018-11-29,3.08664,11,2018
10036,2018-11-30,0.0,11,2018
10037,2018-12-01,0.0,12,2018
10038,2018-12-02,0.0,12,2018
10039,2018-12-03,1.02888,12,2018
10040,2018-12-04,1.54332,12,2018
10041,2018-12-05,0.0,12,2018
10042,2018-12-06,0.0,12,2018
10043,2018-12-07,1.54332,12,2018
10044,2018-12-08,1.02888,12,2018
10045,2018-12-09,3.08664,12,2018
10046,2018-12-10,4.37274,12,2018
10047,2018-12-11,4.11552,12,2018
10048,2018-12-12,4.11552,12,2018
10049,2018-12-14,2.5722,12,2018
10050,2018-12-15,1.54332,12,2018
10051,2018-12-16,1.02888,12,2018
10052,2018-12-17,4.11552,12,2018
10053,2018-12-18,1.54332,12,2018
10054,2018-12-19,2.5722,12,2018
10055,2018-12-20,3.08664,12,2018
10056,2018-12-22,2.5722,12,2018
10057,2018-12-23,1.02888,12,2018
10058,2018-12-24,1.54332,12,2018
10059,2018-12-25,2.5722,12,2018
10060,2018-12-26,3.08664,12,2018
10061,2018-12-27,2.5722,12,2018
10062,2018-12-28,3.6010800000000005,12,2018
10063,2018-12-29,2.5722,12,2018
10064,2018-12-30,0.0,12,2018
10065,2018-12-31,1.02888,12,2018
10066,2019-01-31,3.6010800000000005,1,2019
10067,2019-02-01,3.6010800000000005,2,2019
10068,2019-02-02,2.05776,2,2019
10069,2019-02-03,3.08664,2,2019
10070,2019-02-04,3.08664,2,2019
10071,2019-02-05,0.0,2,2019
10072,2019-02-06,1.54332,2,2019
10073,2019-02-07,1.54332,2,2019
10074,2019-02-08,1.54332,2,2019
10075,2019-02-09,3.08664,2,2019
10076,2019-02-11,3.6010800000000005,2,2019
10077,2019-02-12,3.08664,2,2019
10078,2019-02-13,1.02888,2,2019
10079,2019-02-14,0.0,2,2019
